Pearson_cc	cycle_cover	cycle_abundance	P-value
0.989001454296	1 3 4 5 6 7 	(1, 6, 4, 1, 4, 12)	5.97456788227e-24
0.989001454296	2 3 4 6 7 	(1, 6, 5, 4, 13)	5.97456788227e-24
0.989001454102	2 3 4 6 7 	(1, 5, 5, 4, 11)	5.9745692959e-24
0.989001454102	1 3 4 5 6 7 	(1, 5, 4, 1, 4, 10)	5.9745692959e-24
0.988979459505	1 2 3 4 6 7 	(1, 1, 9, 6, 6, 17)	6.13710652963e-24
0.988979459505	1 3 4 5 6 7 	(2, 9, 5, 1, 6, 16)	6.13710652963e-24
0.988972112305	1 3 4 5 6 7 	(2, 8, 6, 1, 7, 17)	6.1923064967e-24
0.988957090055	1 3 4 5 6 7 	(2, 8, 5, 1, 6, 15)	6.30660221337e-24
0.988957090055	1 2 3 4 6 7 	(1, 1, 8, 6, 6, 16)	6.30660221337e-24
0.988943471944	1 3 4 5 6 7 	(1, 7, 6, 1, 5, 14)	6.4118982237e-24
0.988943471944	2 3 4 6 7 	(1, 7, 7, 5, 15)	6.4118982237e-24
0.988941704182	1 2 3 4 5 6 7 	(1, 1, 8, 6, 1, 6, 16)	6.4256852978e-24
0.988941704182	2 3 4 6 7 	(2, 8, 7, 6, 17)	6.4256852978e-24
0.988941704182	1 3 4 5 6 7 	(2, 8, 5, 2, 6, 15)	6.4256852978e-24
0.988929300175	1 3 4 5 6 7 	(2, 8, 5, 1, 5, 15)	6.52320041095e-24
0.988929300175	1 2 3 4 6 7 	(1, 1, 8, 6, 5, 16)	6.52320041095e-24
0.98892447584	1 3 4 5 6 7 	(1, 8, 6, 1, 6, 15)	6.561495754e-24
0.98892447584	2 3 4 6 7 	(1, 8, 7, 6, 16)	6.561495754e-24
0.988885917232	1 3 4 5 6 7 	(1, 7, 6, 1, 6, 16)	6.87513124535e-24
0.988885917232	2 3 4 6 7 	(1, 7, 7, 6, 17)	6.87513124535e-24
0.988880033098	1 3 4 5 6 7 	(1, 9, 7, 2, 6, 17)	6.92419462813e-24
0.988873600221	1 3 4 5 6 7 	(1, 9, 6, 2, 6, 17)	6.978204105e-24
0.988872832535	1 2 3 4 6 7 	(1, 1, 9, 6, 5, 17)	6.98467544812e-24
0.988872832535	1 3 4 5 6 7 	(2, 9, 5, 1, 5, 16)	6.98467544812e-24
0.98885189181	1 3 4 5 6 7 	(2, 9, 5, 1, 7, 17)	7.16335513421e-24
0.988849342304	1 3 4 5 6 7 	(2, 9, 6, 1, 7, 17)	7.18539557075e-24
0.98883947923	1 2 3 4 5 6 7 	(1, 1, 9, 7, 1, 6, 17)	7.27125390105e-24
0.98883947923	1 3 4 5 6 7 	(2, 9, 6, 2, 6, 16)	7.27125390105e-24
0.988834601591	2 3 4 6 7 	(2, 9, 7, 5, 17)	7.31406375144e-24
0.988834601591	1 2 3 4 5 6 7 	(1, 1, 9, 6, 1, 5, 16)	7.31406375144e-24
0.988834601591	1 3 4 5 6 7 	(2, 9, 5, 2, 5, 15)	7.31406375144e-24
0.988830674735	2 3 4 6 7 	(1, 8, 6, 4, 15)	7.34869811259e-24
0.988830674735	1 3 4 5 6 7 	(1, 8, 5, 1, 4, 14)	7.34869811259e-24
0.988813585547	2 3 4 6 7 	(1, 6, 6, 6, 14)	7.50119693194e-24
0.988813585547	1 3 4 5 6 7 	(1, 6, 5, 1, 6, 13)	7.50119693194e-24
0.988801306694	2 3 4 6 7 	(1, 8, 8, 6, 17)	7.61257165267e-24
0.988801306694	1 3 4 5 6 7 	(1, 8, 7, 1, 6, 16)	7.61257165267e-24
0.988790828065	1 3 4 5 6 7 	(1, 9, 6, 1, 6, 16)	7.70882539045e-24
0.988790828065	2 3 4 6 7 	(1, 9, 7, 6, 17)	7.70882539045e-24
