Pearson_cc	cycle_cover	cycle_abundance	P-value
0.994766947167	1 2 3 4 5 6 7 	(2, 2, 7, 5, 2, 13, 5)	2.729587248e-28
0.994728214392	1 3 4 5 6 7 	(5, 8, 3, 5, 13, 7)	3.01463161825e-28
0.994728214392	1 2 3 4 5 6 7 	(4, 1, 8, 4, 4, 14, 7)	3.01463161825e-28
0.994719761861	1 2 3 4 5 6 7 	(4, 1, 8, 4, 3, 14, 7)	3.08039016583e-28
0.994719761861	1 3 4 5 6 7 	(5, 8, 3, 4, 13, 7)	3.08039016583e-28
0.9947069741	1 3 4 5 6 7 	(4, 8, 4, 4, 13, 6)	3.18240328186e-28
0.9947069741	1 2 3 4 5 6 7 	(3, 1, 8, 5, 3, 14, 6)	3.18240328186e-28
0.99469969471	1 2 3 4 5 6 7 	(2, 1, 6, 4, 2, 12, 6)	3.24186156446e-28
0.99469969471	1 3 4 5 6 7 	(3, 6, 3, 3, 11, 6)	3.24186156446e-28
0.99469969471	1 2 3 4 5 6 7 	(1, 2, 6, 5, 1, 13, 6)	3.24186156446e-28
0.99469969471	2 3 4 6 7 	(3, 6, 6, 14, 6)	3.24186156446e-28
0.994688091571	1 3 4 5 6 7 	(5, 9, 4, 5, 14, 7)	3.33876576645e-28
0.994672130572	1 2 3 4 5 6 7 	(3, 1, 7, 4, 2, 14, 6)	3.47644952934e-28
0.994672130572	1 3 4 5 6 7 	(4, 7, 3, 3, 13, 6)	3.47644952934e-28
0.994648878096	1 3 4 5 6 7 	(4, 7, 4, 3, 13, 7)	3.68645722387e-28
0.994648878096	1 2 3 4 5 6 7 	(3, 1, 7, 5, 2, 14, 7)	3.68645722387e-28
0.994641634051	1 2 3 4 5 6 7 	(3, 1, 7, 5, 3, 13, 6)	3.75424356442e-28
0.994641634051	1 2 3 4 5 6 7 	(2, 2, 7, 6, 2, 14, 6)	3.75424356442e-28
0.994641634051	1 3 4 5 6 7 	(4, 7, 4, 4, 12, 6)	3.75424356442e-28
0.994638447395	1 3 4 5 6 7 	(3, 5, 3, 2, 10, 5)	3.78442659896e-28
0.994638447395	1 2 3 4 6 7 	(1, 2, 5, 5, 12, 5)	3.78442659896e-28
0.994638447395	1 2 3 4 5 6 7 	(2, 1, 5, 4, 1, 11, 5)	3.78442659896e-28
0.994628382839	2 3 4 6 7 	(3, 6, 6, 14, 5)	3.88123633108e-28
0.994628382839	1 3 4 5 6 7 	(3, 6, 3, 3, 11, 5)	3.88123633108e-28
0.994628382839	1 2 3 4 5 6 7 	(1, 2, 6, 5, 1, 13, 5)	3.88123633108e-28
0.994628382839	1 2 3 4 5 6 7 	(2, 1, 6, 4, 2, 12, 5)	3.88123633108e-28
0.994612529133	1 3 4 5 6 7 	(4, 7, 4, 4, 14, 7)	4.03839072954e-28
0.994602293995	1 3 4 5 6 7 	(5, 9, 3, 5, 14, 7)	4.14295624204e-28
0.994599490847	1 3 4 5 6 7 	(4, 7, 4, 4, 13, 6)	4.17202812543e-28
0.994599490847	1 2 3 4 5 6 7 	(3, 1, 7, 5, 3, 14, 6)	4.17202812543e-28
0.994583905578	1 3 4 5 6 7 	(4, 7, 4, 3, 14, 8)	4.33713834407e-28
0.994559178392	1 3 4 5 6 7 	(4, 8, 4, 4, 14, 6)	4.61155232117e-28
0.994559178392	2 3 4 6 7 	(2, 4, 4, 9, 3)	4.61155232117e-28
0.994559178392	1 2 3 4 5 6 7 	(1, 1, 4, 3, 1, 8, 3)	4.61155232117e-28
0.994559178392	1 3 4 5 6 7 	(2, 4, 2, 2, 7, 3)	4.61155232117e-28
0.994546709316	1 3 4 5 6 7 	(5, 8, 3, 4, 14, 8)	4.7559440096e-28
0.994532255713	1 3 4 5 6 7 	(4, 7, 3, 4, 13, 7)	4.92854820467e-28
0.994532255713	1 2 3 4 5 6 7 	(3, 1, 7, 4, 3, 14, 7)	4.92854820467e-28
0.99453198482	1 2 3 4 5 6 7 	(1, 3, 6, 6, 1, 14, 6)	4.93183786035e-28
0.99453198482	1 3 4 5 6 7 	(4, 6, 3, 4, 11, 6)	4.93183786035e-28
0.99453198482	1 2 3 4 5 6 7 	(3, 1, 6, 4, 3, 12, 6)	4.93183786035e-28
0.99453198482	1 2 3 4 5 6 7 	(2, 2, 6, 5, 2, 13, 6)	4.93183786035e-28
0.994530146107	1 3 4 5 6 7 	(4, 6, 3, 3, 12, 7)	4.95422043291e-28
0.994530146107	1 2 3 4 5 6 7 	(2, 2, 6, 5, 1, 14, 7)	4.95422043291e-28
0.994530146107	1 2 3 4 5 6 7 	(3, 1, 6, 4, 2, 13, 7)	4.95422043291e-28
0.994523170169	1 2 3 4 5 6 7 	(3, 1, 6, 3, 2, 11, 5)	5.03999601388e-28
0.994523170169	1 3 4 5 6 7 	(4, 6, 2, 3, 10, 5)	5.03999601388e-28
0.994523170169	1 2 3 4 5 6 7 	(2, 2, 6, 4, 1, 12, 5)	5.03999601388e-28
0.994523170169	1 2 3 4 6 7 	(1, 3, 6, 5, 13, 5)	5.03999601388e-28
0.994516886477	1 2 3 4 5 6 7 	(2, 1, 5, 4, 2, 10, 5)	5.11843443493e-28
0.994516886477	1 2 3 4 5 6 7 	(1, 2, 5, 5, 1, 11, 5)	5.11843443493e-28
0.994516886477	1 3 4 5 6 7 	(3, 5, 3, 3, 9, 5)	5.11843443493e-28
0.994516886477	2 3 4 6 7 	(3, 5, 6, 12, 5)	5.11843443493e-28
0.994498246004	1 2 3 4 5 6 7 	(2, 1, 5, 4, 2, 11, 6)	5.35781824896e-28
0.994498246004	1 2 3 4 5 6 7 	(1, 2, 5, 5, 1, 12, 6)	5.35781824896e-28
0.994498246004	1 3 4 5 6 7 	(3, 5, 3, 3, 10, 6)	5.35781824896e-28
0.994498246004	2 3 4 6 7 	(3, 5, 6, 13, 6)	5.35781824896e-28
0.994497531881	1 2 3 4 5 6 7 	(3, 1, 8, 4, 3, 14, 6)	5.36719194536e-28
0.994497531881	1 3 4 5 6 7 	(4, 8, 3, 4, 13, 6)	5.36719194536e-28
0.994493485602	1 3 4 5 6 7 	(3, 5, 2, 3, 9, 5)	5.42059142543e-28
0.994493485602	2 3 4 6 7 	(3, 5, 5, 12, 5)	5.42059142543e-28
