Pearson_cc	cycle_cover	cycle_abundance	P-value
0.99499712401	1 2 3 4 5 6 7 	(1, 2, 5, 4, 1, 4, 10)	1.48919761561e-28
0.99499712401	1 2 3 4 5 6 7 	(2, 1, 5, 3, 2, 4, 9)	1.48919761561e-28
0.99499712401	1 3 4 5 6 7 	(3, 5, 2, 3, 4, 8)	1.48919761561e-28
0.994859828655	1 3 4 5 6 7 	(3, 6, 3, 3, 5, 10)	2.14454754293e-28
0.994638447395	1 3 4 5 6 7 	(3, 5, 3, 2, 5, 10)	3.78442659896e-28
0.994559178392	1 2 3 4 5 6 7 	(1, 1, 4, 3, 1, 3, 8)	4.61155232117e-28
0.994559178392	2 3 4 6 7 	(2, 4, 4, 3, 9)	4.61155232117e-28
0.994559178392	1 3 4 5 6 7 	(2, 4, 2, 2, 3, 7)	4.61155232117e-28
0.994523170169	1 3 4 5 6 7 	(4, 6, 2, 3, 5, 10)	5.03999601388e-28
0.994516886477	1 2 3 4 5 6 7 	(2, 1, 5, 4, 2, 5, 10)	5.11843443493e-28
0.994516886477	1 3 4 5 6 7 	(3, 5, 3, 3, 5, 9)	5.11843443493e-28
0.994498246004	1 3 4 5 6 7 	(3, 5, 3, 3, 6, 10)	5.35781824896e-28
0.994493485602	1 2 3 4 5 6 7 	(2, 1, 5, 3, 2, 5, 10)	5.42059142543e-28
0.994493485602	1 3 4 5 6 7 	(3, 5, 2, 3, 5, 9)	5.42059142543e-28
0.994479114481	1 3 4 5 6 7 	(3, 5, 3, 3, 5, 10)	5.61425018593e-28
0.994153214527	1 3 4 5 6 7 	(3, 5, 2, 2, 4, 9)	1.21542940388e-27
0.994153214527	1 2 3 4 5 6 7 	(2, 1, 5, 3, 1, 4, 10)	1.21542940388e-27
0.994093918283	1 2 3 4 5 6 7 	(1, 1, 4, 4, 1, 4, 9)	1.39232444085e-27
0.994093918283	1 3 4 5 6 7 	(2, 4, 3, 2, 4, 8)	1.39232444085e-27
0.994093918283	2 3 4 6 7 	(2, 4, 5, 4, 10)	1.39232444085e-27
0.994039689998	1 2 3 4 5 6 7 	(1, 1, 4, 3, 1, 4, 8)	1.57467126812e-27
0.994039689998	2 3 4 6 7 	(2, 4, 4, 4, 9)	1.57467126812e-27
0.994039689998	1 3 4 5 6 7 	(2, 4, 2, 2, 4, 7)	1.57467126812e-27
0.994023780354	1 3 4 5 6 7 	(3, 6, 3, 3, 4, 10)	1.63221954425e-27
0.99400399375	1 2 3 4 5 6 7 	(2, 1, 6, 3, 2, 4, 10)	1.70650686549e-27
0.99400399375	1 3 4 5 6 7 	(3, 6, 2, 3, 4, 9)	1.70650686549e-27
0.99398166562	1 2 3 4 5 6 7 	(2, 1, 5, 3, 1, 5, 10)	1.7940876593e-27
0.99398166562	1 3 4 5 6 7 	(3, 5, 2, 2, 5, 9)	1.7940876593e-27
0.993967607801	1 3 4 5 6 7 	(2, 4, 3, 2, 5, 9)	1.85134345719e-27
0.993967607801	1 2 3 4 5 6 7 	(1, 1, 4, 4, 1, 5, 10)	1.85134345719e-27
0.993770834293	1 3 4 5 6 7 	(4, 6, 3, 4, 5, 10)	2.85221736625e-27
0.993762083901	1 3 4 5 6 7 	(4, 7, 2, 4, 5, 10)	2.90663604374e-27
0.993714113791	1 3 4 5 6 7 	(1, 2, 1, 1, 2, 4)	3.22242931498e-27
0.993714113791	2 3 4 6 7 	(2, 4, 4, 4, 10)	3.22242931498e-27
0.993714113791	2 3 4 6 7 	(1, 2, 2, 2, 5)	3.22242931498e-27
